,conf,text,x,y,imageName,class
1091,76.635713,INR INR 3500.00 ,0.7786290322580646,1.1611063587111492,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/50.jpeg,amount
1093,92.95623229629628,TOTAL INR TWENTY-THREE THOUSAND NINE FIVE RUPEES AND SEVENTY-FOUR PAISA ONLY Charges SGST CGST Freight @ 5% 0.00 0.00 Others @ 18% 1826.37 1826.37 Total: 1826.37 1826.37 ,0.4157258064516129,1.4453949244368407,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/50.jpeg,amount
1094,93.1385,GST 3652.74 ,1.3423387096774193,1.4382663244938694,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/50.jpeg,amount
1098,88.88617725,"Name of Client :[89110] Address 331-336, Bangalore PAN ",0.1968627450980392,0.3866666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/48.jpeg,buyerDetails
1102,95.636189,"Hindustan Times House 18-20, Kasturba Gandhi Marg New 1961 issued by the Income Tax Department (Copy of LTDC this invoice. ",1.1592156862745098,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/48.jpeg,sellerDetails
1126,92.47915825,Total INR 17636.0 Signature/Stamp. ,1.1592156862745098,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/42.jpeg,amount
1130,94.55246725,INR 986.0 INR -986.0 ,1.4168627450980391,0.7733333333333333,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/42.jpeg,amount
1145,91.798838,Issue: 21..12.2022 karnataka ,0.3364259782170229,0.3932648401826484,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/65.jpeg,invoiceDetails
1148,91.413371,Total |__| Total amount in words Rupees: Two Thousand Eight Hundred Only ,0.4158935054457442,1.4466324200913243,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/65.jpeg,amount
1162,88.761894,Total 5636.90 ,0.7572549019607843,1.233939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/74.jpeg,amount
1164,82.96530681818182,— Total Paid: ; Amount in words: Rupee Five Thousand Six ,0.404313725490196,1.536060606060606,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/74.jpeg,amount
1166,94.77545638461538,"KLUDGE MEDIA PRIVATE LIMITED Opp Gayatri temple, House no 10805, Niladri Vihar 2nd ",0.3996078431372549,0.1651515151515151,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/45.jpeg,sellerDetails
1182,79.607217625,GSTIN: OO9AAECG7571M12Z3 [Buyer (Bill to) Tally Solutions Pvt. ,0.2024193548387096,0.36384374108925,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/66.jpeg,buyerDetails
1183,96.16694825,to) Solutions Pvt. Ltd ,0.3362903225806452,0.3929284288565726,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/66.jpeg,buyerDetails
1190,90.02400809523809,"Total Amount Chargeable (in words) Indian Rupees Sixteen Thousand Nine Hundred HSN/SAC a 998399, Tax Amount (in words) Indian Rupees Two ",0.4157258064516129,1.4453949244368407,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/66.jpeg,amount
1191,96.31007914285716,"       Taxable Integrated Value Rate 14,400.00 18% ",1.3423387096774193,1.4382663244938694,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/66.jpeg,amount
1192,79.43228152173913,"POWER BRIDGE sth main, 6th Sector, HSR 1T EXPERT— Bangalore-560102, Karnataka, PH: 6361906929, E-Mail: GSTIN: 29AAJSCP8139P1ZF Invoice Date 07/06/2022 Payment Terms Net 30 ",0.4107214832728738,0.1554034787567721,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/44.jpeg,invoiceDetails
1196,93.62590142857142,E-Way Bill# Bill To Tally Solutions Pve. ,0.2023377670294236,0.36384374108925,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/44.jpeg,buyerDetails
1211,74.92641,' DEMO COMPANY LIMITED 2a ,0.3996078431372549,0.1651515151515151,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/52.jpeg,sellerDetails
1231,92.52624520000002,> Consignee Manjushree Innovation Private ,0.2439299830604178,0.403914925654056,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/13.jpeg,buyerDetails
1242,86.70608373076924,"      304, Prema Building, Opp. Vodafone Idea Store 2023 46/C, Aundh Road, licr’s Ref. Khadki, Pune 411020 See Tpecembed!? GSTIN/UIN: 27ABDPJ4348N2ZA Buyer's Order No. State Name: Maharashtra, Code: 27 Dispatch Document No.     e Date Buyer Tally Solutions Private Limited 3rd Floor, Unit No.17 18, Building Ayaan Chandrika, stination Dispatched Through De: ",0.935720844811754,0.340625,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg,buyerDetails
1248,70.92620396296296,"Chargeable (in words) Rupees One Lakh Fifty Seven Thousand Nine Hundred Seventy HSN/SAC Taxable [Central Tax Value Rate [SENSO LO pn fae 1,35,875.00 [13,049.00]               ",0.7933884297520661,1.34125,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/105.jpeg,amount
1250,94.2434825,Customer 9008511911 Booking 1D:280661/19448192990 Order ID: 19448192990 Kantara ,0.3996078431372549,0.1651515151515151,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg,buyerDetails
1252,95.77820422222224,"Balaji Cinemas, 64/1, Krishna Towers, Screen 1 Gold-J19 23 ",0.1968627450980392,0.3866666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg,sellerDetails
1253,95.95788864583336,"Owner Balaji 4K Atmos 3D Cinema, Chikkalasandra Uttarahalli Main Rd, Audi you exit the premises. 3D Glasses are chargeable (refundable/non-refundable) inflammable objects are strictly prohibited. strictly prohibited. Kindly deposit at the baggage counter of mall/ cinema. management holds Rights of Admission and can deny admission for compliance of ",1.1592156862745098,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/59.jpeg,sellerDetails
1271,40.77418866666667,"24,080.00/|GST@18% 7,238.00/|IGST@18% 9,075.00/jGST@18% ",1.192416296893909,1.1348346636259978,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg,amount
1275,95.08588933333333,Consignee PVT LTD ,1.4562323517547398,0.5407639680729761,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/31.jpeg,buyerDetails
1283,56.99092355172414,"Pany Tally Solutions Pet. Ltd. Invoice No. 2 KUSINOWI20/2223 Address AMR Tech Park Il, No, 23 24, Invoice Dato: 12-Nov-22 Hongasancra.Hosur Road, Accountincharge ; Arvind R Pudur GB Patya, Bengaluru £60068 Despatch Through Vinayak Gatti Pincove Cetvery Tyee: ‘Oftline Sesslon GSTIN 29AAACP7879D1Z0 Payment Mode: Online Banking EmatlO accauntspayable@tallysolutions.com Reference tAotite No. Prone No, 9916066282559 faa Bees vad hese ",1.1988235294117646,0.4954545454545455,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/99.jpeg,invoiceDetails
1293,89.921523125,"10/17/22 10:42 AM Visit the trip page for more information, including invoices You rode with Basavaraj ",0.4158935054457442,1.4449828962371722,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/77.jpeg,invoiceDetails
1294,56.01479384210527,"Company “0 DATABYTES CONSULTING © 8027, 0 EEE ERD EUE SEEDER INTERNET VOICE DATA CLOUD Bangalore 0 India GSTIN ",0.4107214832728738,0.1554034787567721,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/73.jpeg,sellerDetails
1346,81.2360646153846,Kidney Diabetes Screening Serum Electrolyte Invoice Total (In Words): Seven Hundred And Nineteen ,0.4158935054457442,1.4449828962371722,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/98.jpeg,amount
1357,91.099379,INR Three Thousand Three Hundred Only HSN/SAC Tax Amount (in words): INR Five Hundred Three ,0.4158935054457442,1.4466324200913243,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/95.jpeg,amount
1359,89.57867454545455,"COMPANY REGISTRATION NO. No. 19 20, “SESHADRI PLAZA”, 2ND TEL{91) 080 4620 4700 TO 4799 Fax:(91) AABCG1834GST002/GST.NO.:29AABCG1834G1ZR/PAN IRN No 80bef71e058ad70173f1 6bOOb8bf62db1 1 ",0.3996078431372549,0.1651515151515151,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/19.jpeg,sellerDetails
1366,66.7120299090909,3500.00 1.000 1.0000 ’ 2500.00 1.000 1.0000 NINETY-FIVE Sub Total GST ,1.1592156862745098,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/19.jpeg,amount
1367,95.7699388,TOTAL INR NINE RUPEES AND ,0.1615686274509803,1.2793939393939393,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/19.jpeg,amount
1377,90.36805925000002,INR HUNDRED NINETY-FIVE ONLY ,0.7572549019607843,1.233939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/19.jpeg,amount
1380,78.66229521052632,{Others @ 18% 701.37 DD Should be crossed’and made payable to GLOBELINK WW INDIA PVT LTD. Prepared By: AMAR ,0.404313725490196,1.536060606060606,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/19.jpeg,sellerDetails
1418,93.21644011111113,"Supplier (Bill from) SoftwareONE India Tower B,3rd Devarabeesanahalli 560103 ",0.1968627450980392,0.3866666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/92.jpeg,sellerDetails
1424,96.28560092857144,Amount Chargeable (in words} INR Six Lakh Twenty Seven Thousand Four Eighty Only Remarks: ,0.404313725490196,1.536060606060606,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/92.jpeg,amount
1434,94.1761435,Guest Name Mr. Archan ,0.2857142857142857,0.5322420634920635,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/102.jpeg,buyerDetails
1441,87.7223408888889,"Product Code: 3005/0 UIN: IRDAN115RP0002V01201920 Reference No.: W203365351 Date: Mar 28, 2023 MN RAGHUNANDAN NO 389,M V EXTENSION ",0.4110528438886648,0.1557142857142857,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/69.jpeg,invoiceDetails
1465,71.077641,Invoice Unit at Net Tax Tax Price Y/amount_ |Rate Type = (3 2329.5 %329.5 ,1.1919354838709677,1.1348346636259978,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/93.jpeg,amount
1474,96.2800276,Three Hundred Forty-six only Whether tax is payable under reverse ,0.4157258064516129,1.4449828962371722,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/93.jpeg,amount
1478,84.35493114285714,for Recipient No. 2223CIF000098394 Date 24-DEC-22 Ref: ,0.9532069382815652,0.2622576966932725,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/86.jpeg,invoiceDetails
1486,94.56709820689656,Total INR Total (in words) Three Lakh Seventy-One Thousand Note Please remit funds in the following dedicated bank Sodexo SVC India Pvt. Lid. Bank Name Citibank N.A Beneficiary Name ,0.4158935054457442,1.4449828962371722,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/86.jpeg,amount
1501,93.8584259,Amount Chargeable (in words) INR Sixty Three Thousand Seven Hundred ,0.404313725490196,1.536060606060606,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/46.jpeg,amount
1512,74.653389,Amount 200.000} ,1.4574425171440095,0.7274800456100342,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/62.jpeg,amount
1513,95.73605994736845,Amount Chargeable (in words) Omani Rial Two Hundred Only (OMR 200.000) Note: Amount of tax subject to reverse charge ,0.4158935054457442,1.4449828962371722,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/Images/62.jpeg,amount
1535,89.48991575,Bill No. Bill Date.:08/09/22 ,0.2263300270513976,0.3866666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/18.jpeg,invoiceDetails
1536,82.15711733333333,No. :ORC/5184 Date.:08/09/22 ,0.3760144274120829,0.4175757575757576,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/18.jpeg,invoiceDetails
1555,94.9587235,Company Name THE Nationality INDIA Number ,0.3499392466585662,0.6503030303030303,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg,sellerDetails
1581,84.74191814285713,—— Bill Amount —— Total Patient 950.00 ,1.291958041958042,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg,amount
1597,94.8852895,INVOICE FROM Allita Hotels Resorts Busty ,0.2059909725071809,0.3866666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg,sellerDetails
1598,96.47688533333331,FROM Resorts Busty ,0.3422240459581452,0.4175757575757576,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg,sellerDetails
1649,81.88997797222223,"             FOURTEEN THOUSAND ONE HUNDRED SIXTY ONLY sAMAT HOTELS INDIA LIMITED ~ Company Tally Solutions KOTAK MAHINDRA BANK f 16th Fl,A-wing 1602 Lotus Andheri Kurla Steel compound, Jay Coach, Jaf NO: 2611452012 Mumbai 400063 ",0.404313725490196,1.6102287166454892,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg,sellerDetails
1650,96.17468169999998,"Total Bill Amount For Gross Payable For, The Orchid Hotel ",1.3054901960784313,1.602287166454892,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg,sellerDetails
1690,90.09804809090907,"ELITE AUTOMOBILES PAN AABCE3504F; GSTIN: HOSUR ROAD, BANGLORE-560068,, Fax: 8040805612 Phone: ",0.9266666666666666,0.5002718868950516,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/7.jpeg,sellerDetails
1691,79.58621275,"Lessor/Blll to NAB Address PRESTIGE ST D501, 80 ",0.1968627450980392,0.6938553561718325,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/7.jpeg,buyerDetails
1692,86.7041455,"PRESTIGE ST JOHNS WOOD D501, 80 ",0.3270588235294118,0.7493202827623708,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/7.jpeg,sellerDetails
1743,69.05009663157894,ZARA HOTES INDIA LIMITED 4607 Ee —_—oooo FF ZONE THOUSAND ONE HUNDRED FOURTY NINE ONLY Bill To Tally Solutions ,0.4153908138597905,1.536060606060606,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/14.jpeg,buyerDetails
1760,80.89193942857143,SHIP TO NABENDU DAS      4919845222582     ,0.9266666666666666,0.5260148656375071,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/6.jpeg,buyerDetails
1774,78.8089085,Amount 600.00 ,1.203583061889251,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/15.jpeg,amount
1835,94.62596266666668,"LEVEL 1 LEVEL Amount 699.00 1,999.00 ",1.1688414393040727,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/2.jpeg,amount
1860,89.845624375,Dr. B.Borooah Email: GST NO: 18ABLFS5299R1ZU Guest Details: ,0.3996078431372549,0.170846394984326,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/13.jpeg,sellerDetails
1898,94.55928533333334,"Assessment Tax) 39,15,422 ",1.3054901960784313,1.581191222570533,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/19.jpeg,amount
