,conf,text,x,y,imageName
7,95.886579,Travel And Related ,0.2767244856797096,1.0949258836944127,34.jpeg
8,93.07651743103449,"5. Good Karma :- Includes contributions made towards made at the time of reservation 6. Amounts have been rounded off. 7. Cess includes Kerala flood cess. 8. The itinerary issued against this PNR forms a part of 9. IAWe hereby declare that though our aggregate turnover turnover notified under sub-rule (4) of rule 48, we are not o> ",0.41589350544574427,1.4010832383124288,34.jpeg
9,96.198891,provisions ,1.3428801936264623,1.4378563283922463,34.jpeg
0,84.01942199999999,"Diamond Prestige 41A, A.J.C. CIN: GSTIN: Ph. No: (033) Invoice No. DP/MB/22-23/1355 TAX ",0.449012494961709,0.22519954389965793,54.jpeg
1,32.224083,Kolkata-700017 Dpoa@gmail.Com ,1.2926239419588876,0.14452679589509693,54.jpeg
2,58.9627332,"U93000WB2012NPL182558 GSTIN: 19AAECD2934K1ZG 4061-6245, Mail ",0.9528415961305925,0.22006841505131128,54.jpeg
3,81.06022250000001,Amount po ,1.3276904474002418,1.1331242873432155,54.jpeg
4,89.08000966666667,Arrear @18% p.a. ,0.9826682789197904,1.160775370581528,54.jpeg
5,84.82186672727272,"Subham Floriculture 4i1A, A.J.C. Bose Road Kolkata 700017 SL. No. Description ",0.3482466747279323,0.6804446978335233,54.jpeg
7,91.221142,2 Arrear ,0.27650141072148327,1.0949258836944127,54.jpeg
8,91.9681302857143,Amount in words indian Rupees Twelve Thousand Six PAYMENT MODE: Payment will be accepted by DIAMOND PRESTIGE Bank A/C Details for ,0.41555824264409513,1.4010832383124288,54.jpeg
9,94.597244,Only. ,1.3417976622329706,1.4378563283922463,54.jpeg
0,93.70264177272726,"THOMAS GLOREN LTD. P.O. BOX 13158-00100 NAIROBI, KENYA thomas-gloren@outlook.com +254-722-701440 Invoice To TALLY SOLUTIONS KENYA LIMITED, NO. 16 PARKSUITES, PARKLANDS ROAD. KENYA ",0.43686274509803924,0.23939393939393938,91.jpeg
4,96.5784134,TO: National Bank of Kenya ,0.956078431372549,1.233939393939394,91.jpeg
5,90.333229,ltem ,0.3388235294117647,0.7233333333333334,91.jpeg
8,88.96561057142858,Bank: National Bank Branch: Kitengela Account number:01521251616200 Account name:Thomas Limited Bank code:12049 Swift code;NBKEKENXXXX ,0.40431372549019606,1.4893939393939395,91.jpeg
0,87.54273318461539,"Original for recipient Duplicate for supplier your Vi bill Tally Solutions Private Limited i on email only Tally Solutions Private Limited Tally Solutions Private Limited Plot NoA 155 Rk Enclave 1st Floor,Saheed Nagar Near Sparsh Hospital Bhubaneswar-751007, Odisha **, — Every 3000 sheets of paper cost us a tree. SMS ACT GOGREEN TO 199 (toll free) ViNo Account No. of Your Plan oo. Credit Security ",0.44937474788221055,0.2257142857142857,7.jpeg
2,87.6873904375,a tree. Let's conserve. free) to get your bills ViNo Account No + of Connections 21 ,0.9536103267446551,0.22057142857142858,7.jpeg
3,93.35928925,GST QR Invoice Abb8f6339e1 pay your bill now QR Code to pay your bill using Code (Only for Active mobile ,1.3287615974183138,1.1357142857142857,7.jpeg
4,96.00436266666668,0.00 Scan below QR Code to pay your bill 0.00 Bharat QR Code (Only for Active mobile number) 0.00 0.00 0.00 ,0.9834610730133119,1.1634285714285715,7.jpeg
5,96.09947524,Previous Balance (Last 1 month) 352.82 Rs. 352.82 Please pay before due date to avoid any late last bill. Adjustments refers to any credits passed ,0.34852763210972165,0.682,7.jpeg
6,94.57160191666667,Amount Rs. 352.82 Payable on or before 16 Jan Previous Balance refers ,1.4570391286809197,0.676,7.jpeg
7,96.02715033333334,SMS Mobile Internet ,0.2767244856797096,1.0974285714285714,7.jpeg
8,92.80203606896552,International Roaming Service Charges Discounts Other Credits Charges Miscellaneous Charges (For detailed charges please refer the “Your Usage Details” section in the dil) Late payment charges Taxable Value Tax ,0.41589350544574427,1.4042857142857144,7.jpeg
9,16.592178500000003,aw — ,1.3428801936264623,1.441142857142857,7.jpeg
0,93.11309494117647,"Tax     BANDHAVI! ENTERPRISES #No.75, Bhavani Nagar, CN Palya, Bangalore 560073, GSTIN/UIN: 29DXNPA7044F1ZC State Name: Karnataka, Code: 29 Buyer Tally Solutions Pvt. Ltd. AMR Tech Park II, No. 23 24, Hongasandra, Hosur Main Road, ",0.44937474788221055,0.2254566210045662,1.jpeg
2,92.51576225000001,      Delivery Buyer’s Despatch ,0.9536103267446551,0.22031963470319635,1.jpeg
3,96.2783998,Tax State Tax Amount Rate ,1.3287615974183138,1.134417808219178,1.jpeg
4,96.17414109999999,Hundred Twelve Only Taxable Central Tax Value Rate Amount Rate ,0.9834610730133119,1.1621004566210045,1.jpeg
5,96.6577988,Description of Goods Sky Blue ,0.34852763210972165,0.6812214611872146,1.jpeg
6,93.94524,    Disc. ,1.4570391286809197,0.6752283105022832,1.jpeg
7,95.4148405,Chargeable words) ,0.2767244856797096,1.096175799086758,1.jpeg
8,87.21892433333335,"Value 62052000 31,250.00 Total! 21 Company's Bank Details Bank Name; UjjivanSmall Finance bank Alc no. 1168120020000193 IFSC Code ujvn0001168 Branch chikkabanavara ",0.41589350544574427,1.4026826484018264,1.jpeg
0,86.78692736111111,"‘ ‘(p Nen @ Specialist Staffing Xpheno Private Limited #381, Sth A Cross,8th Main, BEML Layout, Thubarahalli, Bengaluru, Karnataka, India 560066 CIN: U74999KA2016PTC098222 GSTIN: 29AAGCT0362H1ZA PAN: AAGCT0362H Bill To Tally Solutions Pvt. Ltd., No:331-336, ,Raheja Arcade, ",0.449012494961709,0.22526375819788994,41.jpeg
3,90.60365549999999,Sub Total CGST9 (9%) SGST9 (9%) ,1.3276904474002418,1.133447390932421,41.jpeg
5,86.07053953846153,"To Solutions Pvt. Ltd., 1-336, ,Raheja Arcade, Koramangala, 560095 Karnataka, India 29AAACP7879D1Z0 AAACP7879D ",0.3482466747279323,0.6806387225548902,41.jpeg
6,51.265013142857136,Client ID: Number: Month: C kb: ount. ,1.455864570737606,0.6746506986027944,41.jpeg
9,93.267929,Sixty ,1.3417976622329706,1.4382663244938694,41.jpeg
0,81.7702761,New Licenses Subscriptions (i A) TA L LY Consultations Cc E @ Trainings (Classroom On-Site) aN Support Services YAW p A R @ Implementation Services Star Sales Im Customizations @ Ready Add-ons Solutions @ Workshops Seminars Buyer A A International ,0.44937474788221055,0.2254566210045662,57.jpeg
1,86.68147575,"oOo Sai Nagar, 90 Ft Road, Pant Tel: ",1.2936668011294876,0.1446917808219178,57.jpeg
2,86.90110336363635,A R T N E R Im D lementation TAX INVOICE ,0.9536103267446551,0.22031963470319635,57.jpeg
5,92.99653441666665,"Name Maharashtra, of Supply Maharashtra |SALES OF ADVERTISING SPACE IN PRINT MEDIA ",0.34852763210972165,0.6812214611872146,57.jpeg
7,95.261546,04th July? 2018 ,0.2767244856797096,1.096175799086758,57.jpeg
0,71.402538125,TAXINVOICE IRN c63afa8db792205493ab328ca87a6f0ee387ccf- 7a7b02d0e022f556825b21f0e Ack No. +: 162313520684139 ,0.4486508256141764,0.22519954389965793,33.jpeg
1,96.670456,FOR RECIPIENT) ,1.2915827627869512,0.14452679589509693,33.jpeg
2,71.740534,— (ORIGINAL ,0.9520741039065647,0.22006841505131128,33.jpeg
3,68.04877075,Quantity Rate KGS] 243.00/KGS ,1.3266210229561015,1.1331242873432155,33.jpeg
4,24.970464000000003," |29041040|29041040] 4,800,000 KGS] ",0.981876761981474,1.160775370581528,33.jpeg
5,92.89831977777777,"NAVRANGPURA TELEPHONE NAVRANGPURA, GSTIN/UIN: 24ACJPM3036F1ZW Name: Gujarat, E-Mail NAVILIMEX@YAHOO.COM Consignee (Ship to) JAINIK ENTERPRISE A310.RADHEKISHAN ROAD ISANPUR AHMEDABAD ",0.34796616995569873,0.6804446978335233,33.jpeg
6,92.312376,Date. |Other Dated Delivery ,1.454691904953685,0.6744583808437856,33.jpeg
7,80.58787525,of Pkgs. 100X5- OX96% ,0.27627869512686265,1.0949258836944127,33.jpeg
8,87.944733,CGST. ,0.41522351993556184,1.4010832383124288,33.jpeg
0,96.03914180000001,"3/4/23, 9:47 AM Tax Invoice ",0.3171981776765376,0.15904972820616067,21.jpeg
3,92.9576402,Purchaser Guest GSTIN TALLY AMR ,0.9379271070615034,0.8002818602778337,21.jpeg
4,91.693163,"PAN AADCC7771Q Limited Barwara CHAUTH KA BARWARA, 322702 ",0.6941913439635535,0.8198107509563116,21.jpeg
5,90.89987775,]. e-Invoice Details IRN ,0.2460136674259681,0.48057177370646265,21.jpeg
7,89.845642,GSTIN ,0.19533029612756264,0.7733038051137507,21.jpeg
8,89.75218677777778,4. Item Details Date Product Description 2022-12-29 Package Charge ,0.2935649202733485,0.9895309039661767,21.jpeg
9,74.305495,|Item Value |GSTRate ,0.9478929384965832,1.0155023152808536,21.jpeg
0,94.91974412500001,TAX INVOICE BOOKING ID: INVOICE NO. NH74119239685464 MO6HL23106857203 DATE: TRANSACTIONAL 27/12/2022 REG/B2C DOCUMENT TYPE: TRANSACTION Invoice RG PLACE OF SUPPLY Haryana Hotel AMRs SALEM ,0.44937474788221055,0.22519954389965793,85.jpeg
2,94.723263,TYPE/CATEGORY: DETAIL: ,0.9536103267446551,0.22006841505131128,85.jpeg
5,94.86954253846154,K PAYMENT BREAKUP *Accommodation charges (including applicable hotel collected on behalf of hotel ,0.34852763210972165,0.6804446978335233,85.jpeg
7,96.362529,Total Booking Amount Donation Amount ,0.2767244856797096,1.0949258836944127,85.jpeg
8,96.21376129268293,Grand Total This is a computer generated GST credit charged by the hotel is only If you are looking for the hotel GST The amount received as donation will My Trip Foundation (a public trust organisations to help create social impact ,0.41589350544574427,1.4010832383124288,85.jpeg
9,96.20122783333333,by from the hotel. charitable causes ,1.3428801936264623,1.4378563283922463,85.jpeg
0,59.080607038961034,"Ewin CEBarlalalByespassinoads IBATHINDASt5:1 00:1) F fhe eg xe MC Te4""S00,007KG 720022706 ics Eapnotelsappiinesti@amailtca ao IGSTINEEOSAAHEHS535u1Z9) Guest Detaits :- Guest ID: 2383 InvoiceNo 2384 Date —: 8-Feb-2023 NR MOHIT SHARMA, |—_____ PLOT NO-202,SAI TOWERS,2ND FLOOR.INDUSTRIALAREA-A ||RoomNo:  : 314 Plan: CP LUDHIANA-141003, Occupancy SINGLE PAX sf 9872716648 Tariff + 2679.00 Company Details Check In: 07-Feb-2023 18:35:07 TALLY SOLUTIONS PVT LTO GSTN O3AAACP7878D3ZC Check Out: 08-Feb-2023 11:53:21 Room Charges. a 2679.00 Food Charges 4211.80 Bar Charges 0.00 Laundry Charges 0.00 ",0.982363315696649,0.5044699872286079,100.jpeg
2,48.745041,8-Feb-2023 ,2.0846560846560847,0.4929757343550447,100.jpeg
5,85.20369183333334,"SGST 6,00 Net Amount Advance Net Payble Words: Four Thousand Two Hundred Twelve point Two Bight Only Signature This is a computer generated Invoice ",0.7619047619047619,1.5242656449553,100.jpeg
0,34.97897725,ee i WN barn ,0.4491935483870968,0.22519954389965793,14.jpeg
3,20.764885894736842,"nn eT an f ; t E 4: ry i Sy ; alba \, a a a ""he bt ",1.3282258064516128,1.1331242873432155,14.jpeg
4,18.8901867,AN ii! i E 4: res ry Sy rly a ,0.9830645161290322,1.160775370581528,14.jpeg
5,38.458062999999996,BM =. cee are nee i nd ,0.34838709677419355,0.6804446978335233,14.jpeg
6,33.438278,r i ,1.456451612903226,0.6744583808437856,14.jpeg
7,35.35813625,A CVT argh mit ,0.27661290322580645,1.0949258836944127,14.jpeg
8,24.62921291666667,"a Set a t lh, i att ‘I en Coen wl A ",0.4157258064516129,1.4010832383124288,14.jpeg
9,42.207884666666665,Poko. ; ge ,1.3423387096774193,1.4378563283922463,14.jpeg
0,86.71224517142856,"ORIGINAL FOR RECIPIENT CREATIVE (Formerly 341, 3rd MAIN ROAD, Contact No: 9884227214 IRN: 76079ee420bc94 f00bf06a1 Ofd3d944cf010d62f34fc7680d56 Ack No: 152212669534107; Ack Dt: 17/08/2022 3:33:00PM          GSTUI/IN -33AAECT8981C0128 CIN U22219DL2014PTC263964 Consignee KAKARANIA INNOVATIVE SYSTEMS P LTD ",0.43686274509803924,0.22526375819788994,81.jpeg
1,93.6211625,"(I) PVT Pvt Ltd) ESTATE, KOTTIVAKKAM, 600096 accounts.chn@creativegraphics.net.in ",1.2576470588235293,0.14456800684345594,81.jpeg
2,84.37867949999999,"    known as Tanushii NEHRU NAGAR INDUSTRIAL (OMR),CHENNAI,Tamiinadu 9884227214 Email: Ofd3d944cf010d62f34fc7680d56 1d5a959341e39 3:33:00PM        ",0.9270588235294117,0.22013116623895068,81.jpeg
3,71.66472383333333,26.00 962 /o ; 26.00 572 ,1.291764705882353,1.133447390932421,81.jpeg
4,95.32257999999999,    BLOCK 1 22.00 26.00 ,0.956078431372549,1.1611063587111492,81.jpeg
5,87.0408494347826,"State Name Meghalaya, Buyer (if other than Consignee) KAKARANIA INNOVATIVE SYSTEMS PLOT NO.3B, HILL NO.4 E.P.1.P, “YI37.RI-BHOL Meghalaya 793101 GSTIN/UIN State Name Meghalaya,Code ",0.3388235294117647,0.6806387225548902,81.jpeg
6,67.293728,rs     ,1.4164705882352941,0.6746506986027944,81.jpeg
7,91.511755875,    2.84 MM DIGITAL WOODLAND WKHOSPITAL HSN: 84425090 ,0.2690196078431373,1.0952380952380953,81.jpeg
8,57.46113285,Noone Total In Words: Rupees Three Thousand Seven Hundred Fifty Five Only focsar hse = “U6 nena ja]e #202 i ,0.40431372549019606,1.401482748788138,81.jpeg
9,89.8119735,Total [Freight ,1.3054901960784313,1.4382663244938694,81.jpeg
0,88.48734214999999,"INVOICE/ Shakti Wholesalers Ltd P. O, Box 551 Nakuru 20100 PIN: P051389284W E-Mail shakti.wsltd@gmail.com H/ Khetia Drapers Ltd S Code ",0.44937474788221055,0.2254566210045662,38.jpeg
1,95.03686799999998,Invoice No. Date ,1.2936668011294876,0.1446917808219178,38.jpeg
5,83.4058808,Ciescription Men Shoe Ra-12 Men Shoe Ra-27-1 Men Shoe Ra-27-2 ,0.34852763210972165,0.6812214611872146,38.jpeg
6,71.522665,Unit Rate ,1.4570391286809197,0.6752283105022832,38.jpeg
0,89.07298838888889,"PT SARATHY GEOTECH To: Attn, Pak Simbolon         Personal Pak Simbolon (No Tax) Attn: Accounts. Departement      ",0.44937474788221055,0.22519954389965793,11.jpeg
2,86.78142725,INVOICE Date 214 Juni ,0.9536103267446551,0.22006841505131128,11.jpeg
3,93.78830942857142,"Total Payment 279618054 (IDR), (e-mail: kris.gustavian@sarathygeotech.com)      ",1.3287615974183138,1.1331242873432155,11.jpeg
4,93.37077852631579,"and Engineering Services PT, A/C No. 279618054 (IDR), invoice kindly contact Kris Gustavian (e-mail: to the agreed quotation      ",0.9834610730133119,1.160775370581528,11.jpeg
5,70.7395448,PDA TESTING (details PCR Test ,0.34852763210972165,0.6804446978335233,11.jpeg
6,68.78862,"1,500,000 ",1.4570391286809197,0.6744583808437856,11.jpeg
7,93.49821233333334,Wire Transfer to ,0.2767244856797096,1.0949258836944127,11.jpeg
8,94.72237945454545,Noted All conditions apply according to the agreed Submitted’ Kris Gustavian ,0.41589350544574427,1.4010832383124288,11.jpeg
0,86.48951407692309,"— PAYS #27,2nd Cross, MS Ramaiah Enclave, Havanur E Mail ID dayscoffee2012@gmail.com Buyer M/s. Tally Solutions Pvt Ltd., A.M.R Tech Park, 2B, Corporate Block 2nd Floor, Hosur Main Road, Bengalooru, Karnataka GST No: 29AAACP7879D1Z0 State Code: Invoice :- Tally-CD-7838 ",0.43686274509803924,0.23939393939393938,6.jpeg
1,94.57594833333333,"Post,Bangalore 560073 30-03-2014 ",1.2576470588235293,0.15363636363636363,6.jpeg
2,87.65386425,"Layout,Nagasandra TIN 29481209435, Karnataka ",0.9270588235294117,0.23393939393939395,6.jpeg
5,93.69360046666667,Flavoured tea Gngr Assam Plain tea Green Tea Verities Lemon Premix Badam Tomato Soup Sugar ,0.3388235294117647,0.7233333333333334,6.jpeg
0,93.981674375,St. Receipt To Student Name: POOJA SHREE P ,0.44937474788221055,0.2254566210045662,30.jpeg
1,66.089199,"Kammanahalll, \.08025421900 Receipt ",1.2936668011294876,0.1446917808219178,30.jpeg
2,94.10297,Bengaluru Fee ,0.9536103267446551,0.22031963470319635,30.jpeg
4,96.122276,Fee ,0.9834610730133119,1.1621004566210045,30.jpeg
5,93.356058,No. Particulars Tuition Fee ,0.34852763210972165,0.6812214611872146,30.jpeg
8,95.74418314285715,7 Stationary 8 School Functions 9 Staff Benefit 10 School Magazine 11 PTA Contribution ,0.41589350544574427,1.4026826484018264,30.jpeg
0,79.02070609090909,"IRN No A Division of AMPLE TECHNOLOGIES PRIVATE LIMITED 612/1, 80 Feat Road, IV Block, Koramangala, Bengaluru 560034, 29-Karnataka India Involee Date ; 2inful-2022 6:39 PM BIIlTo  GSTN- 29AAACP7879D1Z0 TALLY SOLUTIONS PRIVATE LIMITED 23 and 24, Ill FLOOR, AMR TECH PARK IIB Sa ntammaanon ",0.449012494961709,0.22519954389965793,43.jpeg
2,96.5756605,LIMITED Tax ,0.9528415961305925,0.22006841505131128,43.jpeg
3,91.18289399999999,For and service terms and conditions apply. ,1.3276904474002418,1.1331242873432155,43.jpeg
4,91.2064425,AACCAS3959R. of the courts of Bangalore. Manufacturer's warranty and service terms and ,0.9826682789197904,1.160775370581528,43.jpeg
5,87.39272873913043,      || Product 1 Apple MagSate Battery Pack No:MJWY3HN/A)(HSN Ample SN 5093339 Serial No SONDGFL6PONLJ Total Quantity 1 Total amount in words (Rounded ,0.3482466747279323,0.6804446978335233,43.jpeg
6,87.80173983333333,    CGST {GST 831.38 Nil (9%) ,1.455864570737606,0.6744583808437856,43.jpeg
8,68.86025347368421,fa! HDFG BANK We understand your world HDFC BANK WELE TECENSLOGIES P LTD BANGALCRE KAR ATE :2022-07-21 THE =18:368:45 ,0.41555824264409513,1.4010832383124288,43.jpeg
0,92.50013983333334,DAIMIOND 4TH CIN PH. +91 33 ,0.4491935483870968,0.22526375819788994,80.jpeg
2,87.92117642857143,"41A, A.J.C BOSE 4TH FLOOR, UNIT KOLKATA-700 CIN U20271WWB1993PTC058675 33 22640073/74, FAX E-mail:: info@plymex:co.in ",0.9532258064516129,0.22013116623895068,80.jpeg
3,93.640751,316250.00 9% ,1.3282258064516128,1.133447390932421,80.jpeg
4,91.4382895,316250.00 316250.00 ,0.9830645161290322,1.1611063587111492,80.jpeg
5,88.75606953846153,"Details TallySolutions Pvt Ltd AIC Bose Road Prestige Building Floor, Room No. 901A ",0.34838709677419355,0.6806387225548902,80.jpeg
7,96.631589,Being Sub Lease ,0.27661290322580645,1.0952380952380953,80.jpeg
8,90.31472720689656,"Room No. 901A, 9th Floor, Kolkata 700017 for the month of January 2023 Total] a Total invoice Value (in figure) 3,73,175.00 Total invoice Value (in words) Rupees Three Lacs ",0.4157258064516129,1.401482748788138,80.jpeg
9,11.005211,6250.00) ,1.3423387096774193,1.4382663244938694,80.jpeg
0,86.23662436363635,"SEuUcIoO #33 1st Cross, Vivekanandanagar, Bangalore 560033 Ph: +91 80 25472225 ",0.43686274509803924,0.23939393939393938,71.jpeg
2,96.593132,Invoice PAN ,0.9270588235294117,0.23393939393939395,71.jpeg
3,60.46250166666667,900.00; sd 900.00] ,1.291764705882353,1.2045454545454546,71.jpeg
5,93.61417976923077,"AMR Tech Park II B, No.23 and 24 Hosur Main Road Bangalore 560068 ",0.3388235294117647,0.7233333333333334,71.jpeg
8,92.56881286363635,° Total amount due payable on ° Cheques payable to ‘Studio 33’ ° Bank Account Details Below: A/c Number Studio 33 910020049166671 ,0.40431372549019606,1.4893939393939395,71.jpeg
0,94.3448762,Company GSTIN:- CIN NO: TAX ,0.43686274509803924,0.23939393939393938,76.jpeg
2,88.34158725,Address2 Address3 Address4 29AAAAA1234A1Z5 ,0.9270588235294117,0.23393939393939395,76.jpeg
3,84.21962175000002,Qty. Rate 1 1499. ,1.291764705882353,1.2045454545454546,76.jpeg
4,86.9633005,Desc HSN/SAC Qty. 1 ,0.956078431372549,1.233939393939394,76.jpeg
5,92.21736150000001,Cust GSTIN: ,0.3388235294117647,0.7233333333333334,76.jpeg
7,94.337608,Item ,0.2690196078431373,1.1639393939393938,76.jpeg
8,84.3015315,CGST @9.00 UT/ 2 MENS TROUSER CGST @9.00 UT/ 3 1001-0110- ASSTD ,0.40431372549019606,1.4893939393939395,76.jpeg
9,74.618599,Dis% ,1.3054901960784313,1.5284848484848486,76.jpeg
0,77.83796766666664,"M.1.J DESTINATION MANAGEMENT PVT LTD Lf Ibi 7 Address — 45 A, Pocket A 1, Mayur Vihar Phase 3 Delhi- 110096 Phone 011-49876634, 9266220777 Email -— accounts@makeindiajourney.com Website — www.makeindiajourney.com ",0.43686274509803924,0.23939393939393938,37.jpeg
3,93.89307166666667,SUB TOTAL IGST 5% CGST 2.5% ,1.291764705882353,1.2045454545454546,37.jpeg
4,92.32482433333332,SUB IGST CGST ,0.956078431372549,1.233939393939394,37.jpeg
5,90.00310199999998,"Address35, Ist Floor, Apporva, Rao Layout, Hosakerehalli Bangalore -560085 PH:-91 9008511911 — Transportation ",0.3388235294117647,0.7233333333333334,37.jpeg
6,95.958702,SAC CODE ,1.4164705882352941,0.7169696969696969,37.jpeg
8,95.85740519999999,ITS COMPUTER GENERATED INVOICE HENCE ,0.40431372549019606,1.4893939393939395,37.jpeg
9,96.52537133333333,Received by bank Received by cash ,1.3054901960784313,1.5284848484848486,37.jpeg
0,90.276883,To Code Ram Name Ram Address Address 1 Place of Supply (State): KARNATAKA (State GSTIN Invoice No.: 821/63 Date: Remarks ,0.31755986316989737,0.3184199919387344,47.jpeg
2,95.99911900000001,(State Code): ,0.6738882554161916,0.31116485288190243,47.jpeg
3,96.344406,Signature ,0.9389965792474344,1.6021765417170495,47.jpeg
5,93.93494410000001,Taxable Value CGST CGST 1270.34 9.00 1270.34 Amount (in words): ,0.24629418472063855,0.9621120515921,47.jpeg
8,94.22216914285714,Checked Manager Electronic Reference Number 15/09/2022 11:31:17AM ,0.29389965792474343,1.98105602579605,47.jpeg
0,20.299992800000002,fe ra rire Poanothan Pilani SHAT TOELEM Klos Gay IN ,0.4491935483870968,0.22519954389965793,96.jpeg
1,12.3413695,weds tdaduial ,1.2931451612903226,0.14452679589509693,96.jpeg
2,28.31347325,tt oy vy Pilani TOELEM vt puap ft ,0.9532258064516129,0.22006841505131128,96.jpeg
3,55.67317233333333,1 1 l ,1.3282258064516128,1.1331242873432155,96.jpeg
4,77.979748875,20 20 1 35 35 20 1 l ,0.9830645161290322,1.160775370581528,96.jpeg
5,25.291633555555556,BH DATE: ae ee nee tue cetenacue nee Product ,0.34838709677419355,0.6804446978335233,96.jpeg
6,4.650838749999999,ramyec TTT e eases ,1.456451612903226,0.6744583808437856,96.jpeg
7,95.16809333333333,CHO CHO WATER ,0.27661290322580645,1.0949258836944127,96.jpeg
8,93.17676916666666,PULPY TTR SNACKS 60 LIMCA 40 ,0.4157258064516129,1.4010832383124288,96.jpeg
9,68.841347,Amt: ,1.3423387096774193,1.4378563283922463,96.jpeg
2,96.13662,TAX INVOICE ,0.9528415961305925,0.22006841505131128,15.jpeg
3,91.68494050000001,1 7 ,1.3276904474002418,1.1331242873432155,15.jpeg
4,93.30941266666667,9/10/2022 16-10-2022 1 ,0.9826682789197904,1.160775370581528,15.jpeg
5,94.97772966666666,Dhanalakshmi Suresh 9434157 ,0.3482466747279323,0.6804446978335233,15.jpeg
6,94.15611475,No: 100244835300003 Inv. No. ,1.455864570737606,0.6744583808437856,15.jpeg
7,96.83654,Service charge ,0.27650141072148327,1.0949258836944127,15.jpeg
8,96.14947325000001,Total Holiday Inn Bur ,0.41555824264409513,1.4010832383124288,15.jpeg
0,67.44905611111112,"(i) NEXUS Nexus FUN WITH FUNDA SJ-102, E For: ",0.44937474788221055,0.22519954389965793,83.jpeg
1,72.91019299999999,"Chalaghaita, W www.consulinexus.in ",1.2936668011294876,0.14452679589509693,83.jpeg
2,88.75809933333333,"Shriram Spandana, inquiries@consulinexus.in TAX Original copy ",0.9536103267446551,0.22006841505131128,83.jpeg
5,80.20012244444445,"Bangalore — 560068, GSTIN/UIN: State Name Karnataka, CIN: U72200K-A1991PTC012483 ",0.34852763210972165,0.6804446978335233,83.jpeg
7,89.450413,CGST (9%) ,0.2767244856797096,1.0949258836944127,83.jpeg
8,91.50825769565218,Amount in Words: Indian Rupees Please issue all cheques dtafts in PAN — AAJFN1414C GSTIN — 29AAJFN1414C1ZM State — Karnataka (29) HSN/SAC: 998145 ,0.41589350544574427,1.4010832383124288,83.jpeg
0,79.260305375,"IRN ©435443c336a1368621ac9¢14094f797 Si5ca36ef834207888 7ef86f2F05e293 Ack 182313049694334 Ack Dt 2023-02-16 10:29:00 M/S DIST: NESTLE PH. 8585002239 GSTIN LIADDPAD225HiZ6              Original for Buyer's 50,CHOWRINGHEE ",0.43686274509803924,0.23939393939393938,29.jpeg
1,90.782524,SUNDARLAL ,1.2576470588235293,0.15363636363636363,29.jpeg
2,84.59957600000001,"M/S INDIA LTD(AN 8585002239 {M): E-Mail ROAD, BLOCK-A, ",0.9270588235294117,0.23393939393939395,29.jpeg
4,95.0,    ,0.956078431372549,1.233939393939394,29.jpeg
5,81.99348306249999,(M) 9903991775 PAN ; AAACP7879D GSTIN/UIN LOAAACP7879D17Z1 CODE 19 STATE: Tax is Payable on Reverse VSOLD-11/14 ,0.3388235294117647,0.7233333333333334,29.jpeg
6,80.224827,ff if ,1.4164705882352941,0.7169696969696969,29.jpeg
8,59.1479985,TAXABLE AMT SGST of 1453 .39= 130. 81+ 5.00% of 3314.29= 82.86+ ,0.40431372549019606,1.4893939393939395,29.jpeg
0,71.83226466216217,"DYwLLTech no og i es Importer Exporter Code AAACH1925Q Dell GST Reg No: 33AAACH1925Q2ZG_ cite ity. PAN NO: AAACH1925Q AUS gt toe NN SEZ License No: F.No.8/1/2007 N4 woes SIPCOT SEZ dated 8th Jan y pe Gato \2 2007,,Renewel ref. Ny, ""BRAND 2032 le No.8/1/2007/SIPCOT-SEZ ony, le DT.31.8.2012., Merger ref. F. a No. 8/1/2007/SIPCOT-SEZ dated TRA's Most 14.10.14 %H Desired Brands weeNonn Report 2022 Billing Address: TALLY SOLUTION PRIVATE LIMITED AMR TECH PARK II, ",0.44937474788221055,0.22519954389965793,36.jpeg
2,94.6201227142857,Sriperumbudur Kancheepuram Tamil Nadu Ship From State ,0.9536103267446551,0.22006841505131128,36.jpeg
5,87.5998855263158,KA India SAJIL KM No: 2110715644 Invoice GST Reg. No.: 29AAACP7879D1Z0 GST Reg. No.: 29AAACP7879D1Z0 PAN: AAACP7879D PAN: AAACP7879D ,0.34852763210972165,0.6804446978335233,36.jpeg
6,95.30013475,30 Days Inv 12/04/2023 System order SURAJ SAJEEV ,1.4570391286809197,0.6744583808437856,36.jpeg
0,90.879865625,"SoftwareONE India Pvt. Ltd. Karnataka Tower B,3rd Floor,Global Technology Park, Devarabeesanahalli Village, Varthur Hobli Bangalore, 560103 ",0.4491935483870968,0.2267508610792193,84.jpeg
2,92.749687,IRN: ,0.9532258064516129,0.22158438576349024,84.jpeg
3,92.81981430769233,"AMR Tech Park Il, Hongasandra, Hosur Bangalore, 560068 KAR Date Version Date os ",1.3282258064516128,1.1409299655568312,84.jpeg
4,93.7131928,"Bangalore, 560068 KAR KAR Start Date Version End Date os ",0.9830645161290322,1.1687715269804821,84.jpeg
5,95.75343199999999,"Hongasandra, Hosur Main Road Bangalore, 560068 ",0.34838709677419355,0.6851320321469575,84.jpeg
